date,location,condition,avg_temp
2025-09-23,Conference_Room,Sunny,23.5
2025-09-23,Kitchen,Sunny,27.0
2025-09-23,Lobby,Cloudy,21.0
2025-09-23,Room101,Sunny,22.5
2025-09-23,Room102,Sunny,21.5
2025-09-23,Room201,Rainy,24.0
2025-09-23,Room202,Rainy,23.5
2025-09-23,Server_Room,Cloudy,18.0
2025-09-24,Conference_Room,Sunny,24.0
2025-09-24,Kitchen,Cloudy,25.0
2025-09-24,Lobby,Sunny,22.0
2025-09-24,Room101,Sunny,23.0
2025-09-24,Room102,Cloudy,22.0
2025-09-24,Room201,Rainy,24.5
2025-09-24,Room202,Rainy,24.0
2025-09-24,Server_Room,Sunny,19.0
2025-09-25,Conference_Room,Rainy,22.0
2025-09-25,Kitchen,Cloudy,24.5
2025-09-25,Lobby,Cloudy,20.5
2025-09-25,Room101,Sunny,23.5
2025-09-25,Room102,Sunny,22.5
2025-09-25,Room201,Cloudy,25.0
2025-09-25,Room202,Sunny,24.5
2025-09-25,Server_Room,Cloudy,19.5
2025-09-26,Conference_Room,Sunny,25.0
2025-09-26,Kitchen,Sunny,28.0
2025-09-26,Lobby,Sunny,23.0
2025-09-26,Room101,Cloudy,23.0